0.224375538528731	-1.61492073350709	-0.130812901897256	1.29206083728929	-0.537810013471016	-0.16562140722239	-1.04849690485454	-0.639452238655335	-0.0816965378496969	0.446452434635856
0.224375538528731	-0.678320628631696	-0.366647330353868	-0.156348116806545	-1.11263197159184	-1.08070617500537	0.407894294312813	1.70529704667785	1.00994373189192	0.54034770431904
1.99190529102037	0.102179458764471	-0.700034083246445	-0.156348116806545	0.46562548128474	-0.574414920967831	1.70682438091545	2.25901820324702	0.272734458356124	-0.0935453129549025
0.224375538528731	-1.45882071602786	-0.205429179484239	1.29206083728929	-0.294827460376826	-2.43844804196715	1.97374093070508	0.657010286867783	3.33047898520239	-0.0603663647725293
0.224375538528731	-0.678320628631696	-0.174908336770273	-0.156348116806545	0.098661634713338	0.748643757843492	0.256241314342455	0.505081262397711	-0.352119034127677	0.184557256501985
-1.54315421396291	-0.210020576193996	-1.12510473145495	-0.156348116806545	-2.12718029235048	0.513249526258498	2.00141736151145	1.68386211667562	1.70342312996428	-1.51493775831013
0.224375538528731	-0.210020576193996	-0.200342981376153	-0.156348116806545	-1.69067752009523	0.497135670399741	0.429762592524828	1.39003332474165	0.327253484335485	-0.0362271864774182
1.99190529102037	-0.210020576193996	0.44698985217199	-0.156348116806545	0.83043879159818	0.215855347671414	-1.6215103151704	-2.48155943022848	-2.59528124569685	0.49495924131168
0.224375538528731	-2.23932080342403	1.3772595839142	-0.156348116806545	-0.536735483343496	-1.09600209400621	-0.179640227942119	-0.484254700181739	-0.360864718955353	0.272576789983492
-1.54315421396291	-0.990520663590162	-0.028150627927751	-0.156348116806545	1.67906814784496	0.780053532703087	0.457439023331197	0.952149138648875	-0.625859259498931	0.650646832398859
0.224375538528731	-1.77102075098633	-1.10029989113063	-0.156348116806545	-1.57207182926146	0.780053532703087	-1.24969461384328	-0.970248985667448	0.0306606945273608	0.80634470373989
0.224375538528731	-1.1466206810694	0.0472747641527438	-0.156348116806545	0.131637016003064	-0.229257227940317	-0.408514367737229	0.300996309715952	0.641339095124022	-0.68608543798364
0.224375538528731	1.03877956363987	0.200705579529335	-0.156348116806545	-0.509135704697214	-0.416311557808222	0.0215574810466226	-0.00178487382163919	0.776550343263012	0.463031057347976
